sido,sigungu,,row,col,population
경기도,양주시,경기도양주시,1,4,230359 
경기도,동두천시,경기도동두천시,1,5,94353 
경기도,연천군,경기도연천군,1,6,43516 
경기도,포천시,경기도포천시,1,7,147274 
강원도,철원군,강원도철원군,1,8,44699 
강원도,화천군,강원도화천군,1,9,24857 
강원도,양구군,강원도양구군,1,10,22278 
강원도,고성군,강원도고성군,1,11,26757 
인천광역시,강화군,인천광역시강화군,2,2,69203 
경기도,파주시,경기도파주시,2,3,465617 
경기도,고양시 일산서구,경기도고양시 일산서구,2,4,250000 
경기도,고양시 덕양구,경기도고양시 덕양구,2,5,250000 
서울특별시,강북구,서울특별시강북구,2,6,308055 
서울특별시,도봉구,서울특별시도봉구,2,7,325257 
경기도,의정부시,경기도의정부시,2,8,461710 
경기도,가평군,경기도가평군,2,9,62377 
강원도,춘천시,강원도춘천시,2,10,282765 
강원도,인제군,강원도인제군,2,11,31694 
강원도,속초시,강원도속초시,2,12,82665 
인천광역시,옹진군,인천광역시옹진군,3,1,20455 
인천광역시,동구,인천광역시동구,3,2,62542 
인천광역시,서구,인천광역시서구,3,3,542040 
경기도,고양시 일산동구,경기도고양시 일산동구,3,4,250000 
서울특별시,은평구,서울특별시은평구,3,5,479835 
서울특별시,종로구,서울특별시종로구,3,6,149384 
서울특별시,성북구,서울특별시성북구,3,7,437153 
서울특별시,노원구,서울특별시노원구,3,8,523037 
경기도,남양주시,경기도남양주시,3,9,713321 
강원도,홍천군,강원도홍천군,3,10,69242 
강원도,양양군,강원도양양군,3,11,27946 
강원도,강릉시,강원도강릉시,3,12,213321 
인천광역시,중구,인천광역시중구,4,1,139729 
인천광역시,부평구,인천광역시부평구,4,2,494962 
인천광역시,계양구,인천광역시계양구,4,3,296750 
경기도,김포시,경기도김포시,4,4,473970 
서울특별시,서대문구,서울특별시서대문구,4,5,312173 
서울특별시,중구,서울특별시중구,4,6,125240 
서울특별시,동대문구,서울특별시동대문구,4,7,342837 
서울특별시,중랑구,서울특별시중랑구,4,8,394702 
경기도,구리시,경기도구리시,4,9,197454 
강원도,원주시,강원도원주시,4,10,354376 
강원도,평창군,강원도평창군,4,11,41681 
강원도,동해시,강원도동해시,4,12,90593 
인천광역시,남구,인천광역시남구,5,1,250000 
인천광역시,남동구,인천광역시남동구,5,2,525354 
경기도,부천시,경기도부천시,5,3,818383 
서울특별시,강서구,서울특별시강서구,5,4,580185 
서울특별시,마포구,서울특별시마포구,5,5,371890 
서울특별시,용산구,서울특별시용산구,5,6,230040 
서울특별시,성동구,서울특별시성동구,5,7,293556 
서울특별시,광진구,서울특별시광진구,5,8,346682 
경기도,광주시,경기도광주시,5,9,382054 
경기도,양평군,경기도양평군,5,10,118810 
강원도,횡성군,강원도횡성군,5,11,46472 
강원도,정선군,강원도정선군,5,12,36870 
인천광역시,연수구,인천광역시연수구,6,2,387450 
경기도,시흥시,경기도시흥시,6,3,500895 
서울특별시,구로구,서울특별시구로구,6,4,404408 
서울특별시,양천구,서울특별시양천구,6,5,454251 
서울특별시,영등포구,서울특별시영등포구,6,6,379480 
서울특별시,동작구,서울특별시동작구,6,7,391220 
서울특별시,강동구,서울특별시강동구,6,8,459970 
경기도,하남시,경기도하남시,6,9,293452 
경기도,여주시,경기도여주시,6,10,111897 
강원도,영월군,강원도영월군,6,11,38662 
강원도,태백시,강원도태백시,6,12,42719 
강원도,삼척시,강원도삼척시,6,13,65243 
경기도,안산시 단원구,경기도안산시 단원구,7,2,250000 
경기도,안산시 상록구,경기도안산시 상록구,7,3,250000 
경기도,광명시,경기도광명시,7,4,298599 
서울특별시,금천구,서울특별시금천구,7,5,231733 
서울특별시,관악구,서울특별시관악구,7,6,495060 
서울특별시,서초구,서울특별시서초구,7,7,425126 
서울특별시,강남구,서울특별시강남구,7,8,539231 
서울특별시,송파구,서울특별시송파구,7,9,667960 
경기도,이천시,경기도이천시,7,10,218388 
경상북도,영주시,경상북도영주시,7,11,103119 
경상북도,봉화군,경상북도봉화군,7,12,31494 
경상북도,울진군,경상북도울진군,7,13,48716 
경기도,화성시,경기도화성시,8,3,855248 
경기도,안양시 동안구,경기도안양시 동안구,8,4,250000 
경기도,안양시 만안구,경기도안양시 만안구,8,5,250000 
경기도,의왕시,경기도의왕시,8,6,163795 
경기도,과천시,경기도과천시,8,7,63231 
경기도,성남시 수정구,경기도성남시 수정구,8,8,250000 
경기도,성남시 중원구,경기도성남시 중원구,8,9,250000 
경기도,성남시 분당구,경기도성남시 분당구,8,10,250000 
경상북도,문경시,경상북도문경시,8,11,71406 
경상북도,영양군,경상북도영양군,8,12,16692 
경상북도,영덕군,경상북도영덕군,8,13,36313 
경상북도,울릉군,경상북도울릉군,8,15,9077 
경기도,군포시,경기도군포시,9,4,273791 
경기도,안성시,경기도안성시,9,5,187012 
경기도,수원시 권선구,경기도수원시 권선구,9,6,250000 
경기도,수원시 팔달구,경기도수원시 팔달구,9,7,250000 
경기도,용인시 기흥구,경기도용인시 기흥구,9,8,250000 
경기도,용인시 수지구,경기도용인시 수지구,9,9,250000 
경기도,용인시 처인구,경기도용인시 처인구,9,10,250000 
경상북도,안동시,경상북도안동시,9,11,158907 
경상북도,예천군,경상북도예천군,9,12,55613 
경상북도,청송군,경상북도청송군,9,13,25044 
충청남도,당진시,충청남도당진시,10,2,166249 
충청남도,서산시,충청남도서산시,10,3,175591 
경기도,평택시,경기도평택시,10,4,537307 
경기도,오산시,경기도오산시,10,5,229725 
경기도,수원시 장안구,경기도수원시 장안구,10,6,250000 
경기도,수원시 영통구,경기도수원시 영통구,10,7,250000 
충청북도,충주시,충청북도충주시,10,8,210186 
충청북도,제천시,충청북도제천시,10,9,133018 
충청북도,단양군,충청북도단양군,10,10,29155 
경상북도,상주시,경상북도상주시,10,11,97228 
경상북도,의성군,경상북도의성군,10,12,51724 
경상북도,영천시,경상북도영천시,10,13,102015 
충청남도,태안군,충청남도태안군,11,1,62214 
충청남도,청양군,충청남도청양군,11,2,30948 
충청남도,아산시,충청남도아산시,11,3,316129 
충청남도,공주시,충청남도공주시,11,4,104545 
충청남도,천안시 서북구,충청남도천안시 서북구,11,5,250000 
충청남도,천안시 동남구,충청남도천안시 동남구,11,6,250000 
충청북도,청주시 서원구,충청북도청주시 서원구,11,7,250000 
충청북도,증평군,충청북도증평군,11,8,36807 
충청북도,진천군,충청북도진천군,11,9,83718 
충청북도,음성군,충청북도음성군,11,10,93153 
경상북도,구미시,경상북도구미시,11,11,416328 
경상북도,군위군,경상북도군위군,11,12,23256 
경상북도,경산시,경상북도경산시,11,13,263728 
충청남도,홍성군,충청남도홍성군,12,1,100102 
충청남도,보령시,충청남도보령시,12,2,100229 
충청남도,예산군,충청남도예산군,12,3,78084 
충청남도,계룡시,충청남도계룡시,12,4,42822 
세종특별자치시,세종특별자치시,세종특별자치시세종특별자치시,12,5,355831 
충청북도,청주시 상당구,충청북도청주시 상당구,12,6,250000 
충청북도,청주시 흥덕구,충청북도청주시 흥덕구,12,7,250000 
충청북도,보은군,충청북도보은군,12,8,32412 
충청북도,괴산군,충청북도괴산군,12,9,39393 
경상북도,칠곡군,경상북도칠곡군,12,10,114758 
대구광역시,북구,대구광역시북구,12,11,440263 
대구광역시,동구,대구광역시동구,12,12,341920 
경상북도,청도군,경상북도청도군,12,13,42263 
경상북도,포항시 북구,경상북도포항시 북구,12,14,250000 
충청남도,부여군,충청남도부여군,13,2,65354 
충청남도,금산군,충청남도금산군,13,3,51413 
대전광역시,유성구,대전광역시유성구,13,4,351047 
대전광역시,대덕구,대전광역시대덕구,13,5,176384 
대전광역시,동구,대전광역시동구,13,6,223021 
충청북도,청주시 청원구,충청북도청주시 청원구,13,7,250000 
충청북도,옥천군,충청북도옥천군,13,8,50527 
경상북도,성주군,경상북도성주군,13,9,43414 
대구광역시,서구,대구광역시서구,13,10,170700 
대구광역시,중구,대구광역시중구,13,11,76547 
대구광역시,수성구,대구광역시수성구,13,12,424314 
경상북도,경주시,경상북도경주시,13,13,253502 
경상북도,포항시 남구,경상북도포항시 남구,13,14,250000 
충청남도,서천군,충청남도서천군,14,3,51866 
충청남도,논산시,충청남도논산시,14,4,116675 
대전광역시,서구,대전광역시서구,14,5,477880 
대전광역시,중구,대전광역시중구,14,6,235550 
충청북도,영동군,충청북도영동군,14,7,47475 
경상북도,김천시,경상북도김천시,14,8,140548 
경상북도,고령군,경상북도고령군,14,9,31361 
대구광역시,달성군,대구광역시달성군,14,10,259339 
대구광역시,달서구,대구광역시달서구,14,11,558631 
대구광역시,남구,대구광역시남구,14,12,146632 
울산광역시,북구,울산광역시북구,14,13,219014 
울산광역시,울주군,울산광역시울주군,14,14,222538 
전라북도,군산시,전라북도군산시,15,3,267859 
전라북도,부안군,전라북도부안군,15,4,52140 
전라북도,김제시,전라북도김제시,15,5,82450 
전라북도,익산시,전라북도익산시,15,6,282276 
전라북도,완주군,전라북도완주군,15,7,91609 
전라북도,무주군,전라북도무주군,15,8,24036 
경상남도,의령군,경상남도의령군,15,9,26800 
경상남도,거창군,경상남도거창군,15,10,61502 
경상남도,합천군,경상남도합천군,15,11,44006 
경상남도,창녕군,경상남도창녕군,15,12,61301 
경상남도,밀양시,경상남도밀양시,15,13,104831 
울산광역시,중구,울산광역시중구,15,14,217595 
전라북도,고창군,전라북도고창군,16,3,54529 
전라북도,정읍시,전라북도정읍시,16,4,108508 
전라북도,전주시 덕진구,전라북도전주시 덕진구,16,5,250000 
전라북도,전주시 완산구,전라북도전주시 완산구,16,6,250000 
전라북도,진안군,전라북도진안군,16,7,25394 
전라북도,장수군,전라북도장수군,16,8,22085 
경상남도,함양군,경상남도함양군,16,9,39080 
경상남도,김해시,경상남도김해시,16,10,542338 
경상남도,함안군,경상남도함안군,16,11,64182 
부산광역시,동래구,부산광역시동래구,16,12,270745 
경상남도,양산시,경상남도양산시,16,13,352229 
울산광역시,동구,울산광역시동구,16,14,156806 
전라남도,영광군,전라남도영광군,17,2,53099 
전라남도,장성군,전라남도장성군,17,3,44464 
전라북도,임실군,전라북도임실군,17,4,27314 
전라북도,순창군,전라북도순창군,17,5,27810 
전라북도,남원시,전라북도남원시,17,6,80662 
경상남도,산청군,경상남도산청군,17,7,34857 
경상남도,진주시,경상남도진주시,17,8,348096 
경상남도,창원시 의창구,경상남도창원시 의창구,17,9,250000 
부산광역시,부산진구,부산광역시부산진구,17,10,359886 
부산광역시,연제구,부산광역시연제구,17,11,209157 
부산광역시,북구,부산광역시북구,17,12,283952 
부산광역시,동구,부산광역시동구,17,13,88901 
울산광역시,남구,울산광역시남구,17,14,320064 
전라남도,함평군,전라남도함평군,18,1,32050 
광주광역시,동구,광주광역시동구,18,2,102897 
광주광역시,북구,광주광역시북구,18,3,430431 
광주광역시,서구,광주광역시서구,18,4,296576 
전라남도,담양군,전라남도담양군,18,5,46280 
전라남도,구례군,전라남도구례군,18,6,25719 
경상남도,하동군,경상남도하동군,18,7,44785 
경상남도,창원시 마산회원구,경상남도창원시 마산회원구,18,8,250000 
경상남도,창원시 성산구,경상남도창원시 성산구,18,9,250000 
부산광역시,강서구,부산광역시강서구,18,10,137957 
부산광역시,서구,부산광역시서구,18,11,108135 
부산광역시,중구,부산광역시중구,18,12,41523 
부산광역시,금정구,부산광역시금정구,18,13,232666 
부산광역시,기장군,부산광역시기장군,18,14,174545 
전라남도,신안군,전라남도신안군,19,1,38938 
전라남도,무안군,전라남도무안군,19,2,86132 
광주광역시,남구,광주광역시남구,19,3,214579 
광주광역시,광산구,광주광역시광산구,19,4,405579 
전라남도,곡성군,전라남도곡성군,19,5,28039 
전라남도,광양시,전라남도광양시,19,6,151769 
경상남도,사천시,경상남도사천시,19,7,111105 
경상남도,창원시 마산합포구,경상남도창원시 마산합포구,19,8,250000 
경상남도,창원시 진해구,경상남도창원시 진해구,19,9,250000 
부산광역시,사상구,부산광역시사상구,19,10,212586 
부산광역시,사하구,부산광역시사하구,19,11,311757 
부산광역시,남구,부산광역시남구,19,12,267731 
부산광역시,해운대구,부산광역시해운대구,19,13,402169 
전라남도,영암군,전라남도영암군,20,2,53699 
전라남도,나주시,전라남도나주시,20,3,115613 
전라남도,화순군,전라남도화순군,20,4,62522 
전라남도,보성군,전라남도보성군,20,5,40482 
전라남도,순천시,전라남도순천시,20,6,282189 
경상남도,고성군,경상남도고성군,20,7,51361 
경상남도,통영시,경상남도통영시,20,8,128293 
경상남도,거제시,경상남도거제시,20,9,245754 
부산광역시,영도구,부산광역시영도구,20,11,113342 
부산광역시,수영구,부산광역시수영구,20,12,176894 
전라남도,목포시,전라남도목포시,21,1,224044 
전라남도,해남군,전라남도해남군,21,2,68806 
전라남도,강진군,전라남도강진군,21,3,34597 
전라남도,장흥군,전라남도장흥군,21,4,37800 
전라남도,고흥군,전라남도고흥군,21,5,63922 
전라남도,여수시,전라남도여수시,21,6,280242 
경상남도,남해군,경상남도남해군,21,7,42958 
전라남도,진도군,전라남도진도군,22,1,31227 
전라남도,전라남도,전라남도전라남도,22,3,250000 
제주특별자치도,제주시,제주특별자치도제주시,24,2,492466 
제주특별자치도,서귀포시,제주특별자치도서귀포시,24,3,182169 
