item_id,title,year,unknown,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western
1,Toy Story (1995),1995,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2,GoldenEye (1995),1995,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3,Four Rooms (1995),1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4,Get Shorty (1995),1995,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
5,Copycat (1995),1995,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
6,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7,Twelve Monkeys (1995),1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
8,Babe (1995),1995,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
9,Dead Man Walking (1995),1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10,Richard III (1995),1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
11,Seven (Se7en) (1995),1995,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
12,"Usual Suspects, The (1995)",1995,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
13,Mighty Aphrodite (1995),1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14,"Postino, Il (1994)",1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
15,Mr. Holland's Opus (1995),1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16,French Twist (Gazon maudit) (1995),1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
17,From Dusk Till Dawn (1996),1996,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0
18,"White Balloon, The (1995)",1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
19,Antonia's Line (1995),1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
20,Angels and Insects (1995),1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
21,Muppet Treasure Island (1996),1996,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
22,Braveheart (1995),1996,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
23,Taxi Driver (1976),1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
24,Rumble in the Bronx (1995),1996,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
25,"Birdcage, The (1996)",1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26,"Brothers McMullen, The (1995)",1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
27,Bad Boys (1995),1995,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,Apollo 13 (1995),1995,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
29,Batman Forever (1995),1995,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
30,Belle de jour (1967),1967,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
31,Crimson Tide (1995),1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
32,Crumb (1994),1994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
33,Desperado (1995),1995,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
34,"Doom Generation, The (1995)",1995,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
35,Free Willy 2: The Adventure Home (1995),1995,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
36,Mad Love (1995),1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
37,Nadja (1994),1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
38,"Net, The (1995)",1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
39,Strange Days (1995),1995,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
40,"To Wong Foo, Thanks for Everything! Julie Newmar (1995)",1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
41,Billy Madison (1995),1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
42,Clerks (1994),1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
43,Disclosure (1994),1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
44,Dolores Claiborne (1994),1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
45,Eat Drink Man Woman (1994),1994,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
46,Exotica (1994),1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
47,Ed Wood (1994),1994,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
48,Hoop Dreams (1994),1994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
49,I.Q. (1994),1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
50,Star Wars (1977),1977,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
51,Legends of the Fall (1994),1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1
52,"Madness of King George, The (1994)",1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
53,Natural Born Killers (1994),1994,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
54,Outbreak (1995),1995,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
55,"Professional, The (1994)",1994,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0
56,Pulp Fiction (1994),1994,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
57,Priest (1994),1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
58,Quiz Show (1994),1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
59,Three Colors: Red (1994),1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
60,Three Colors: Blue (1993),1993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
61,Three Colors: White (1994),1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
62,Stargate (1994),1994,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
63,"Santa Clause, The (1994)",1994,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
64,"Shawshank Redemption, The (1994)",1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
65,What's Eating Gilbert Grape (1993),1993,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
66,While You Were Sleeping (1995),1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
67,Ace Ventura: Pet Detective (1994),1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
68,"Crow, The (1994)",1994,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
69,Forrest Gump (1994),1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
70,Four Weddings and a Funeral (1994),1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
71,"Lion King, The (1994)",1994,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
72,"Mask, The (1994)",1994,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
73,Maverick (1994),1994,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
74,Faster Pussycat! Kill! Kill! (1965),1965,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
75,Brother Minister: The Assassination of Malcolm X (1994),1994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
76,Carlito's Way (1993),1993,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
77,"Firm, The (1993)",1993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
78,Free Willy (1993),1993,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
79,"Fugitive, The (1993)",1993,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
80,Hot Shots! Part Deux (1993),1993,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
81,"Hudsucker Proxy, The (1994)",1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
82,Jurassic Park (1993),1993,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
83,Much Ado About Nothing (1993),1993,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
84,Robert A. Heinlein's The Puppet Masters (1994),1994,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
85,"Ref, The (1994)",1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
86,"Remains of the Day, The (1993)",1993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
87,Searching for Bobby Fischer (1993),1993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
88,Sleepless in Seattle (1993),1993,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
89,Blade Runner (1982),1982,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
90,So I Married an Axe Murderer (1993),1993,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
91,"Nightmare Before Christmas, The (1993)",1993,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
92,True Romance (1993),1993,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
93,Welcome to the Dollhouse (1995),1996,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
94,Home Alone (1990),1990,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
95,Aladdin (1992),1992,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
96,Terminator 2: Judgment Day (1991),1991,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
97,Dances with Wolves (1990),1990,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
98,"Silence of the Lambs, The (1991)",1991,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
99,Snow White and the Seven Dwarfs (1937),1937,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
100,Fargo (1996),1997,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
101,Heavy Metal (1981),1981,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
102,"Aristocats, The (1970)",1970,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,All Dogs Go to Heaven 2 (1996),1996,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
104,Theodore Rex (1995),1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
105,Sgt. Bilko (1996),1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
106,Diabolique (1996),1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
107,Moll Flanders (1996),1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
108,Kids in the Hall: Brain Candy (1996),1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
109,Mystery Science Theater 3000: The Movie (1996),1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
110,Operation Dumbo Drop (1995),1995,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
111,"Truth About Cats & Dogs, The (1996)",1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
112,Flipper (1996),1996,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,"Horseman on the Roof, The (Hussard sur le toit, Le) (1995)",1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
114,Wallace & Gromit: The Best of Aardman Animation (1996),1996,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,"Haunted World of Edward D. Wood Jr., The (1995)",1996,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
116,Cold Comfort Farm (1995),1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
117,"Rock, The (1996)",1996,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
118,Twister (1996),1996,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
119,Maya Lin: A Strong Clear Vision (1994),1994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
120,Striptease (1996),1996,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
121,Independence Day (ID4) (1996),1996,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
122,"Cable Guy, The (1996)",1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
123,"Frighteners, The (1996)",1996,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
124,Lone Star (1996),1996,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
125,Phenomenon (1996),1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
126,"Spitfire Grill, The (1996)",1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
127,"Godfather, The (1972)",1972,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
128,Supercop (1992),1996,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
129,Bound (1996),1996,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0
130,Kansas City (1996),1996,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
131,Breakfast at Tiffany's (1961),1961,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
132,"Wizard of Oz, The (1939)",1939,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
133,Gone with the Wind (1939),1939,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
134,Citizen Kane (1941),1941,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
135,2001: A Space Odyssey (1968),1968,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0
136,Mr. Smith Goes to Washington (1939),1939,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
137,Big Night (1996),1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
138,D3: The Mighty Ducks (1996),1996,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
139,"Love Bug, The (1969)",1969,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
140,Homeward Bound: The Incredible Journey (1993),1993,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,"20,000 Leagues Under the Sea (1954)",1954,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
142,Bedknobs and Broomsticks (1971),1971,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
143,"Sound of Music, The (1965)",1965,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
144,Die Hard (1988),1988,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
145,"Lawnmower Man, The (1992)",1992,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
146,Unhook the Stars (1996),1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
147,"Long Kiss Goodnight, The (1996)",1996,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
148,"Ghost and the Darkness, The (1996)",1996,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,Jude (1996),1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
150,Swingers (1996),1996,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
151,Willy Wonka and the Chocolate Factory (1971),1971,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
152,Sleeper (1973),1973,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
153,"Fish Called Wanda, A (1988)",1988,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
154,Monty Python's Life of Brian (1979),1979,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
155,Dirty Dancing (1987),1987,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
156,Reservoir Dogs (1992),1992,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
157,Platoon (1986),1986,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
158,Weekend at Bernie's (1989),1989,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
159,Basic Instinct (1992),1992,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
160,Glengarry Glen Ross (1992),1992,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
161,Top Gun (1986),1986,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
162,On Golden Pond (1981),1981,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
163,"Return of the Pink Panther, The (1974)",1974,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
164,"Abyss, The (1989)",1989,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
165,Jean de Florette (1986),1986,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
166,Manon of the Spring (Manon des sources) (1986),1986,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
167,Private Benjamin (1980),1980,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
168,Monty Python and the Holy Grail (1974),1974,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
169,"Wrong Trousers, The (1993)",1993,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
170,Cinema Paradiso (1988),1988,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
171,Delicatessen (1991),1991,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
172,"Empire Strikes Back, The (1980)",1980,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0
173,"Princess Bride, The (1987)",1987,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
174,Raiders of the Lost Ark (1981),1981,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,Brazil (1985),1985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
176,Aliens (1986),1986,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
177,"Good, The Bad and The Ugly, The (1966)",1966,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
178,12 Angry Men (1957),1957,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
179,"Clockwork Orange, A (1971)",1971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
180,Apocalypse Now (1979),1979,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
181,Return of the Jedi (1983),1997,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
182,GoodFellas (1990),1990,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
183,Alien (1979),1979,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
184,Army of Darkness (1993),1993,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
185,Psycho (1960),1960,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
186,"Blues Brothers, The (1980)",1980,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
187,"Godfather: Part II, The (1974)",1974,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
188,Full Metal Jacket (1987),1987,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
189,"Grand Day Out, A (1992)",1992,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
190,Henry V (1989),1989,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
191,Amadeus (1984),1984,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
192,Raging Bull (1980),1980,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
193,"Right Stuff, The (1983)",1983,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
194,"Sting, The (1973)",1973,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
195,"Terminator, The (1984)",1984,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
196,Dead Poets Society (1989),1989,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
197,"Graduate, The (1967)",1967,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
198,Nikita (La Femme Nikita) (1990),1990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
199,"Bridge on the River Kwai, The (1957)",1957,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
200,"Shining, The (1980)",1980,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
201,Evil Dead II (1987),1987,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
202,Groundhog Day (1993),1993,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
203,Unforgiven (1992),1992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
204,Back to the Future (1985),1985,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
205,Patton (1970),1970,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
206,Akira (1988),1988,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
207,Cyrano de Bergerac (1990),1990,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
208,Young Frankenstein (1974),1974,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
209,This Is Spinal Tap (1984),1984,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
