item_id,title,year,unknown,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western
210,Indiana Jones and the Last Crusade (1989),1989,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,M*A*S*H (1970),1970,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
212,"Unbearable Lightness of Being, The (1988)",1988,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
213,"Room with a View, A (1986)",1986,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
214,Pink Floyd - The Wall (1982),1982,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
215,Field of Dreams (1989),1989,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
216,When Harry Met Sally... (1989),1989,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
217,Bram Stoker's Dracula (1992),1992,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
218,Cape Fear (1991),1991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
219,"Nightmare on Elm Street, A (1984)",1984,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
220,"Mirror Has Two Faces, The (1996)",1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
221,Breaking the Waves (1996),1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
222,Star Trek: First Contact (1996),1996,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
223,Sling Blade (1996),1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
224,Ridicule (1996),1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
225,101 Dalmatians (1996),1996,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
226,Die Hard 2 (1990),1990,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
227,Star Trek VI: The Undiscovered Country (1991),1991,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
228,Star Trek: The Wrath of Khan (1982),1982,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
229,Star Trek III: The Search for Spock (1984),1984,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
230,Star Trek IV: The Voyage Home (1986),1986,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
231,Batman Returns (1992),1992,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
232,Young Guns (1988),1988,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
233,Under Siege (1992),1992,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,Jaws (1975),1975,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
235,Mars Attacks! (1996),1996,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
236,Citizen Ruth (1996),1996,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
237,Jerry Maguire (1996),1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
238,Raising Arizona (1987),1987,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
239,Sneakers (1992),1992,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
240,Beavis and Butt-head Do America (1996),1996,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
241,"Last of the Mohicans, The (1992)",1992,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
242,Kolya (1996),1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
243,Jungle2Jungle (1997),1997,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
244,Smilla's Sense of Snow (1997),1997,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
245,"Devil's Own, The (1997)",1997,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
246,Chasing Amy (1997),1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
247,Turbo: A Power Rangers Movie (1997),1997,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,Grosse Pointe Blank (1997),1997,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
249,Austin Powers: International Man of Mystery (1997),1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
250,"Fifth Element, The (1997)",1997,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
251,Shall We Dance? (1996),1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
252,"Lost World: Jurassic Park, The (1997)",1997,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
253,"Pillow Book, The (1995)",1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
254,Batman & Robin (1997),1997,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
255,My Best Friend's Wedding (1997),1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
256,When the Cats Away (Chacun cherche son chat) (1996),1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
257,Men in Black (1997),1997,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
258,Contact (1997),1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
259,George of the Jungle (1997),1997,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
260,Event Horizon (1997),1997,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
261,Air Bud (1997),1997,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
262,In the Company of Men (1997),1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
263,Steel (1997),1997,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,Mimic (1997),1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
265,"Hunt for Red October, The (1990)",1990,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
266,Kull the Conqueror (1997),1997,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268,Chasing Amy (1997),1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
269,"Full Monty, The (1997)",1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
270,Gattaca (1997),1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
271,Starship Troopers (1997),1997,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
272,Good Will Hunting (1997),1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
273,Heat (1995),1995,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
274,Sabrina (1995),1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
275,Sense and Sensibility (1995),1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
276,Leaving Las Vegas (1995),1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
277,Restoration (1995),1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
278,Bed of Roses (1996),1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
279,Once Upon a Time... When We Were Colored (1995),1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
280,Up Close and Personal (1996),1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
281,"River Wild, The (1994)",1994,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
282,"Time to Kill, A (1996)",1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
283,Emma (1996),1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
284,Tin Cup (1996),1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
285,Secrets & Lies (1996),1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
286,"English Patient, The (1996)",1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
287,Marvin's Room (1996),1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
288,Scream (1996),1996,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
289,Evita (1996),1996,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
290,Fierce Creatures (1997),1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
291,Absolute Power (1997),1997,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
292,Rosewood (1997),1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
293,Donnie Brasco (1997),1997,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
294,Liar Liar (1997),1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
295,Breakdown (1997),1997,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
296,"Promesse, La (1996)",1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
297,Ulee's Gold (1997),1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
298,Face/Off (1997),1997,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
299,Hoodlum (1997),1997,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
300,Air Force One (1997),1997,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
301,In & Out (1997),1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
302,L.A. Confidential (1997),1997,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
303,Ulee's Gold (1997),1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
304,Fly Away Home (1996),1996,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305,"Ice Storm, The (1997)",1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
306,"Mrs. Brown (Her Majesty, Mrs. Brown) (1997)",1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
307,"Devil's Advocate, The (1997)",1997,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0
308,FairyTale: A True Story (1997),1997,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
309,Deceiver (1997),1997,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
310,"Rainmaker, The (1997)",1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
311,"Wings of the Dove, The (1997)",1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
312,Midnight in the Garden of Good and Evil (1997),1997,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0
313,Titanic (1997),1997,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
314,3 Ninjas: High Noon At Mega Mountain (1998),1997,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315,Apt Pupil (1998),1998,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
316,As Good As It Gets (1997),1997,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
317,In the Name of the Father (1993),1993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
318,Schindler's List (1993),1993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
319,Everyone Says I Love You (1996),1996,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
320,Paradise Lost: The Child Murders at Robin Hood Hills (1996),1996,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
321,Mother (1996),1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
322,Murder at 1600 (1997),1997,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
323,Dante's Peak (1997),1997,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
324,Lost Highway (1997),1997,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
325,Crash (1996),1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
326,G.I. Jane (1997),1997,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
327,Cop Land (1997),1997,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
328,Conspiracy Theory (1997),1997,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
329,Desperate Measures (1998),1998,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
330,187 (1997),1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
331,"Edge, The (1997)",1997,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
332,Kiss the Girls (1997),1997,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
333,"Game, The (1997)",1997,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
334,U Turn (1997),1997,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
335,How to Be a Player (1997),1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
336,Playing God (1997),1997,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
337,"House of Yes, The (1997)",1997,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
338,Bean (1997),1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
339,Mad City (1997),1997,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
340,Boogie Nights (1997),1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
341,Critical Care (1997),1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
342,"Man Who Knew Too Little, The (1997)",1997,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
343,Alien: Resurrection (1997),1997,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
344,"Apostle, The (1997)",1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
345,Deconstructing Harry (1997),1997,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
346,Jackie Brown (1997),1997,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
347,Wag the Dog (1997),1998,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
348,Desperate Measures (1998),1998,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
349,Hard Rain (1998),1998,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
350,Fallen (1998),1998,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
351,"Prophecy II, The (1998)",1998,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
352,Spice World (1997),1997,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
353,Deep Rising (1998),1998,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
354,"Wedding Singer, The (1998)",1998,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
355,Sphere (1998),1998,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
356,"Client, The (1994)",1994,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
357,One Flew Over the Cuckoo's Nest (1975),1975,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
358,Spawn (1997),1997,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
359,"Assignment, The (1997)",1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
360,Wonderland (1997),1997,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
361,Incognito (1997),1997,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
362,Blues Brothers 2000 (1998),1998,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
363,Sudden Death (1995),1995,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364,Ace Ventura: When Nature Calls (1995),1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
365,Powder (1995),1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
366,Dangerous Minds (1995),1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
367,Clueless (1995),1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
368,Bio-Dome (1996),1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
369,Black Sheep (1996),1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
370,Mary Reilly (1996),1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
371,"Bridges of Madison County, The (1995)",1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
372,Jeffrey (1995),1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
373,Judge Dredd (1995),1995,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
374,Mighty Morphin Power Rangers: The Movie (1995),1995,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
375,Showgirls (1995),1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
376,Houseguest (1994),1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
377,Heavyweights (1994),1994,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
378,Miracle on 34th Street (1994),1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
379,Tales From the Crypt Presents: Demon Knight (1995),1995,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
380,Star Trek: Generations (1994),1994,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
381,Muriel's Wedding (1994),1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
382,"Adventures of Priscilla, Queen of the Desert, The (1994)",1994,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
383,"Flintstones, The (1994)",1994,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
384,Naked Gun 33 1/3: The Final Insult (1994),1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
385,True Lies (1994),1994,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
386,Addams Family Values (1993),1993,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
387,"Age of Innocence, The (1993)",1993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
388,Beverly Hills Cop III (1994),1994,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
389,Black Beauty (1994),1994,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
390,Fear of a Black Hat (1993),1993,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
391,Last Action Hero (1993),1993,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
392,"Man Without a Face, The (1993)",1993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
393,Mrs. Doubtfire (1993),1993,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
394,Radioland Murders (1994),1994,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
395,Robin Hood: Men in Tights (1993),1993,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
396,Serial Mom (1994),1994,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
397,Striking Distance (1993),1993,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
398,Super Mario Bros. (1993),1993,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
399,"Three Musketeers, The (1993)",1993,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
400,"Little Rascals, The (1994)",1994,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
401,"Brady Bunch Movie, The (1995)",1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
402,Ghost (1990),1990,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
403,Batman (1989),1989,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
404,Pinocchio (1940),1940,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
405,Mission: Impossible (1996),1996,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
406,Thinner (1996),1996,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
407,Spy Hard (1996),1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
408,"Close Shave, A (1995)",1996,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
409,Jack (1996),1996,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
410,Kingpin (1996),1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
411,"Nutty Professor, The (1996)",1996,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0
412,"Very Brady Sequel, A (1996)",1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
413,Tales from the Crypt Presents: Bordello of Blood (1996),1996,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
414,My Favorite Year (1982),1982,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
415,"Apple Dumpling Gang, The (1975)",1975,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
416,Old Yeller (1957),1957,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
417,"Parent Trap, The (1961)",1961,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
418,Cinderella (1950),1950,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
419,Mary Poppins (1964),1964,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
420,Alice in Wonderland (1951),1951,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
421,William Shakespeare's Romeo and Juliet (1996),1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
