item_id,title,year,unknown,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western
846,To Gillian on Her 37th Birthday (1996),1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
847,Looking for Richard (1996),1996,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
848,"Murder, My Sweet (1944)",1944,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
849,Days of Thunder (1990),1990,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
850,"Perfect Candidate, A (1996)",1996,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
851,Two or Three Things I Know About Her (1966),1966,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
852,"Bloody Child, The (1996)",1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
853,Braindead (1992),1992,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
854,Bad Taste (1987),1987,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
855,Diva (1981),1981,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0
856,Night on Earth (1991),1991,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
857,Paris Was a Woman (1995),1996,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
858,Amityville: Dollhouse (1996),1996,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
859,April Fool's Day (1986),1986,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
860,"Believers, The (1987)",1987,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
861,Nosferatu a Venezia (1986),1986,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
862,Jingle All the Way (1996),1996,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
863,"Garden of Finzi-Contini, The (Giardino dei Finzi-Contini, Il) (1970)",1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
864,My Fellow Americans (1996),1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
865,"Ice Storm, The (1997)",1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
866,Michael (1996),1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
867,"Whole Wide World, The (1996)",1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
868,Hearts and Minds (1996),1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
869,Fools Rush In (1997),1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
870,Touch (1997),1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
871,Vegas Vacation (1997),1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
872,Love Jones (1997),1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
873,Picture Perfect (1997),1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
874,Career Girls (1997),1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
875,She's So Lovely (1997),1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
876,Money Talks (1997),1997,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
877,Excess Baggage (1997),1997,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
878,That Darn Cat! (1997),1997,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
879,"Peacemaker, The (1997)",1997,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
880,Soul Food (1997),1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
881,Money Talks (1997),1997,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
882,Washington Square (1997),1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
883,Telling Lies in America (1997),1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
884,Year of the Horse (1997),1997,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
885,Phantoms (1998),1998,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
886,"Life Less Ordinary, A (1997)",1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
887,Eve's Bayou (1997),1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
888,One Night Stand (1997),1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
889,"Tango Lesson, The (1997)",1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
890,Mortal Kombat: Annihilation (1997),1997,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
891,Bent (1997),1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
892,Flubber (1997),1997,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
893,For Richer or Poorer (1997),1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
894,Home Alone 3 (1997),1997,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
895,Scream 2 (1997),1997,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
896,"Sweet Hereafter, The (1997)",1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
897,Time Tracers (1995),1995,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
898,"Postman, The (1997)",1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
899,"Winter Guest, The (1997)",1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
900,Kundun (1997),1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
901,Mr. Magoo (1997),1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
902,"Big Lebowski, The (1998)",1997,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0
903,Afterglow (1997),1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
904,Ma vie en rose (My Life in Pink) (1997),1997,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
905,Great Expectations (1998),1998,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
906,Oscar & Lucinda (1997),1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
907,Vermin (1998),1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
908,Half Baked (1998),1998,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
909,Dangerous Beauty (1998),1998,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
910,Nil By Mouth (1997),1998,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
911,Twilight (1998),1998,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
912,U.S. Marshalls (1998),1998,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
913,Love and Death on Long Island (1997),1998,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
914,Wild Things (1998),1998,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
915,Primary Colors (1998),1998,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
916,Lost in Space (1998),1998,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
917,Mercury Rising (1998),1998,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
918,City of Angels (1998),1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
919,"City of Lost Children, The (1995)",1995,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
920,Two Bits (1995),1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
921,Farewell My Concubine (1993),1993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
922,Dead Man (1995),1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
923,Raise the Red Lantern (1991),1991,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
924,White Squall (1996),1996,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
925,Unforgettable (1996),1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
926,Down Periscope (1996),1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
927,"Flower of My Secret, The (Flor de mi secreto, La) (1995)",1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
928,"Craft, The (1996)",1996,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
929,Harriet the Spy (1996),1996,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
930,Chain Reaction (1996),1996,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
931,"Island of Dr. Moreau, The (1996)",1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
932,First Kid (1996),1996,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
933,"Funeral, The (1996)",1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
934,"Preacher's Wife, The (1996)",1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
935,Paradise Road (1997),1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
936,Brassed Off (1996),1997,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
937,"Thousand Acres, A (1997)",1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
938,"Smile Like Yours, A (1997)",1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
939,Murder in the First (1995),1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
940,Airheads (1994),1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
941,With Honors (1994),1994,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
942,What's Love Got to Do with It (1993),1993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
943,Killing Zoe (1994),1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
944,Renaissance Man (1994),1994,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
945,Charade (1963),1963,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0
946,"Fox and the Hound, The (1981)",1981,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
947,"Big Blue, The (Grand bleu, Le) (1988)",1988,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
948,Booty Call (1997),1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
949,How to Make an American Quilt (1995),1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
950,Georgia (1995),1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
951,"Indian in the Cupboard, The (1995)",1995,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
952,Blue in the Face (1995),1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
953,Unstrung Heroes (1995),1995,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
954,Unzipped (1995),1995,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
955,Before Sunrise (1995),1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
956,Nobody's Fool (1994),1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
957,Pushing Hands (1992),1992,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
958,To Live (Huozhe) (1994),1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
959,Dazed and Confused (1993),1993,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
960,Naked (1993),1993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
961,Orlando (1993),1993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
962,Ruby in Paradise (1993),1993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
963,Some Folks Call It a Sling Blade (1993),1993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
964,"Month by the Lake, A (1995)",1995,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
965,Funny Face (1957),1957,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
966,"Affair to Remember, An (1957)",1957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
967,Little Lord Fauntleroy (1936),1936,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
968,"Inspector General, The (1949)",1949,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
969,Winnie the Pooh and the Blustery Day (1968),1968,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
970,Hear My Song (1991),1991,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
971,Mediterraneo (1991),1991,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
972,Passion Fish (1992),1992,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
973,Grateful Dead (1995),1996,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
974,Eye for an Eye (1996),1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
975,Fear (1996),1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
976,Solo (1996),1996,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
977,"Substitute, The (1996)",1996,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
978,Heaven's Prisoners (1996),1996,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
979,"Trigger Effect, The (1996)",1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
980,Mother Night (1996),1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
981,Dangerous Ground (1997),1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
982,Maximum Risk (1996),1996,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
983,"Rich Man's Wife, The (1996)",1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
984,Shadow Conspiracy (1997),1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
985,Blood & Wine (1997),1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
986,Turbulence (1997),1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
987,Underworld (1997),1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
988,"Beautician and the Beast, The (1997)",1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
989,Cats Don't Dance (1997),1997,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
990,Anna Karenina (1997),1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
991,Keys to Tulsa (1997),1997,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
992,Head Above Water (1996),1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
993,Hercules (1997),1997,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
994,"Last Time I Committed Suicide, The (1997)",1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
995,"Kiss Me, Guido (1997)",1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
996,"Big Green, The (1995)",1995,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
997,Stuart Saves His Family (1995),1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
998,Cabin Boy (1994),1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
999,Clean Slate (1994),1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1000,Lightning Jack (1994),1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1001,"Stupids, The (1996)",1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,"Pest, The (1997)",1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1003,That Darn Cat! (1997),1997,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1004,Geronimo: An American Legend (1993),1993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1005,"Double vie de Véronique, La (Double Life of Veronique, The) (1991)",1991,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1006,Until the End of the World (Bis ans Ende der Welt) (1991),1991,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1007,Waiting for Guffman (1996),1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1008,I Shot Andy Warhol (1996),1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1009,Stealing Beauty (1996),1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1010,Basquiat (1996),1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1011,2 Days in the Valley (1996),1996,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1012,Private Parts (1997),1997,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1013,Anaconda (1997),1997,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1014,Romy and Michele's High School Reunion (1997),1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1015,Shiloh (1997),1997,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1016,Con Air (1997),1997,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1017,Trees Lounge (1996),1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1018,Tie Me Up! Tie Me Down! (1990),1990,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1019,"Die xue shuang xiong (Killer, The) (1989)",1989,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1020,Gaslight (1944),1944,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1021,8 1/2 (1963),1963,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1022,"Fast, Cheap & Out of Control (1997)",1997,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1023,Fathers' Day (1997),1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1024,Mrs. Dalloway (1997),1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1025,Fire Down Below (1997),1997,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1026,"Lay of the Land, The (1997)",1997,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1027,"Shooter, The (1995)",1995,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1028,Grumpier Old Men (1995),1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1029,Jury Duty (1995),1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1030,"Beverly Hillbillies, The (1993)",1993,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1031,Lassie (1994),1994,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1032,Little Big League (1994),1994,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1033,Homeward Bound II: Lost in San Francisco (1996),1996,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1034,"Quest, The (1996)",1996,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1035,Cool Runnings (1993),1993,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1036,Drop Dead Fred (1991),1991,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1037,Grease 2 (1982),1982,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
1038,Switchback (1997),1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1039,Hamlet (1996),1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1040,Two if by Sea (1996),1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1041,Forget Paris (1995),1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1042,Just Cause (1995),1995,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1043,Rent-a-Kid (1995),1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1044,"Paper, The (1994)",1994,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1045,Fearless (1993),1993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1046,Malice (1993),1993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1047,Multiplicity (1996),1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1048,She's the One (1996),1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1049,House Arrest (1996),1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1050,"Ghost and Mrs. Muir, The (1947)",1947,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1051,"Associate, The (1996)",1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1052,Dracula: Dead and Loving It (1995),1995,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1053,Now and Then (1995),1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1054,Mr. Wrong (1996),1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1055,"Simple Twist of Fate, A (1994)",1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1056,Cronos (1992),1992,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1057,"Pallbearer, The (1996)",1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1058,"War, The (1994)",1994,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
