item_id,title,year,unknown,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western
1059,Don't Be a Menace to South Central While Drinking Your Juice in the Hood (1996),1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1060,"Adventures of Pinocchio, The (1996)",1996,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1061,"Evening Star, The (1996)",1996,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1062,Four Days in September (1997),1998,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1063,"Little Princess, A (1995)",1995,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1064,Crossfire (1947),1947,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1065,Koyaanisqatsi (1983),1983,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1066,Balto (1995),1995,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1067,Bottle Rocket (1996),1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1068,"Star Maker, The (Uomo delle stelle, L') (1995)",1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1069,Amateur (1994),1994,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
1070,Living in Oblivion (1995),1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1071,Party Girl (1995),1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1072,"Pyromaniac's Love Story, A (1995)",1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1073,Shallow Grave (1994),1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1074,Reality Bites (1994),1994,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1075,"Man of No Importance, A (1994)",1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1076,"Pagemaster, The (1994)",1994,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1077,Love and a .45 (1994),1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1078,Oliver & Company (1988),1988,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1079,Joe's Apartment (1996),1996,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1080,Celestial Clockwork (1994),1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1081,Curdled (1996),1996,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1082,Female Perversions (1996),1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1083,Albino Alligator (1996),1997,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1084,Anne Frank Remembered (1995),1996,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1085,Carried Away (1996),1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1086,It's My Party (1995),1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1087,Bloodsport 2 (1995),1996,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1088,Double Team (1997),1997,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1089,Speed 2: Cruise Control (1997),1997,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1090,Sliver (1993),1993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1091,Pete's Dragon (1977),1977,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1092,Dear God (1996),1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1093,Live Nude Girls (1995),1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1094,"Thin Line Between Love and Hate, A (1996)",1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1095,High School High (1996),1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1096,Commandments (1997),1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1097,"Hate (Haine, La) (1995)",1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1098,Flirting With Disaster (1996),1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1099,"Red Firecracker, Green Firecracker (1994)",1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1100,What Happened Was... (1994),1994,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1101,Six Degrees of Separation (1993),1993,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1102,Two Much (1996),1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1103,Trust (1990),1990,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1104,C'est arrivé près de chez vous (1992),1992,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
1105,Firestorm (1998),1998,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1106,"Newton Boys, The (1998)",1998,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1107,Beyond Rangoon (1995),1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1108,Feast of July (1995),1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1109,Death and the Maiden (1994),1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1110,Tank Girl (1995),1995,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
1111,Double Happiness (1994),1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1112,Cobb (1994),1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1113,Mrs. Parker and the Vicious Circle (1994),1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1114,Faithful (1996),1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1115,Twelfth Night (1996),1996,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1116,"Mark of Zorro, The (1940)",1940,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1117,Surviving Picasso (1996),1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1118,Up in Smoke (1978),1978,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1119,Some Kind of Wonderful (1987),1987,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1120,I'm Not Rappaport (1996),1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1121,"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les) (1964)",1996,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1122,They Made Me a Criminal (1939),1939,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1123,"Last Time I Saw Paris, The (1954)",1954,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1124,"Farewell to Arms, A (1932)",1932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1125,"Innocents, The (1961)",1961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1126,"Old Man and the Sea, The (1958)",1958,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1127,"Truman Show, The (1998)",1998,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1128,Heidi Fleiss: Hollywood Madam (1995) ,1996,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1129,Chungking Express (1994),1996,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
1130,Jupiter's Wife (1994),1996,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1131,Safe (1995),1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1132,Feeling Minnesota (1996),1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1133,Escape to Witch Mountain (1975),1975,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1134,Get on the Bus (1996),1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1135,"Doors, The (1991)",1991,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1136,Ghosts of Mississippi (1996),1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1137,Beautiful Thing (1996),1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1138,Best Men (1997),1997,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
1139,Hackers (1995),1995,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1140,"Road to Wellville, The (1994)",1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1141,"War Room, The (1993)",1993,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1142,When We Were Kings (1996),1997,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1143,Hard Eight (1996),1997,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1144,"Quiet Room, The (1996)",1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1145,Blue Chips (1994),1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1146,Calendar Girl (1993),1993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1147,My Family (1995),1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1148,Tom & Viv (1994),1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1149,Walkabout (1971),1971,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1150,Last Dance (1996),1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1151,Original Gangstas (1996),1996,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1152,In Love and War (1996),1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1153,Backbeat (1993),1993,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1154,Alphaville (1965),1965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1155,"Rendezvous in Paris (Rendez-vous de Paris, Les) (1995)",1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1156,Cyclo (1995),1996,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1157,"Relic, The (1997)",1997,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1158,"Fille seule, La (A Single Girl) (1995)",1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1159,Stalker (1979),1979,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
1160,Love! Valour! Compassion! (1997),1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1161,Palookaville (1996),1996,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1162,Phat Beach (1996),1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1163,"Portrait of a Lady, The (1996)",1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1164,Zeus and Roxanne (1997),1997,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1165,Big Bully (1996),1996,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1166,Love & Human Remains (1993),1993,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1167,"Sum of Us, The (1994)",1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1168,Little Buddha (1993),1993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1169,Fresh (1994),1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1170,Spanking the Monkey (1994),1994,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1171,Wild Reeds (1994),1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1172,"Women, The (1939)",1939,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1173,Bliss (1997),1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1174,Caught (1996),1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1175,Hugo Pool (1997),1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1176,Welcome To Sarajevo (1997),1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1177,Dunston Checks In (1996),1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1178,Major Payne (1994),1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1179,Man of the House (1995),1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1180,I Love Trouble (1994),1994,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1181,"Low Down Dirty Shame, A (1994)",1994,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1182,Cops and Robbersons (1994),1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1183,"Cowboy Way, The (1994)",1994,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1184,"Endless Summer 2, The (1994)",1994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1185,In the Army Now (1994),1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1186,"Inkwell, The (1994)",1994,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1187,Switchblade Sisters (1975),1975,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1188,Young Guns II (1990),1990,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1189,Prefontaine (1997),1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1190,That Old Feeling (1997),1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1191,"Letter From Death Row, A (1998)",1998,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1192,"Boys of St. Vincent, The (1993)",1993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1193,Before the Rain (Pred dozhdot) (1994),1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1194,Once Were Warriors (1994),1994,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1195,Strawberry and Chocolate (Fresa y chocolate) (1993),1993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1196,"Savage Nights (Nuits fauves, Les) (1992)",1992,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1197,"Family Thing, A (1996)",1996,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1198,Purple Noon (1960),1960,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1199,Cemetery Man (Dellamorte Dellamore) (1994),1996,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1200,Kim (1950),1950,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1201,Marlene Dietrich: Shadow and Light (1996) ,1996,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1202,"Maybe, Maybe Not (Bewegte Mann, Der) (1994)",1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1203,Top Hat (1935),1935,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
1204,To Be or Not to Be (1942),1942,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
1205,"Secret Agent, The (1996)",1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1206,Amos & Andrew (1993),1993,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1207,Jade (1995),1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1208,Kiss of Death (1995),1995,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
1209,Mixed Nuts (1994),1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1210,Virtuosity (1995),1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1211,Blue Sky (1994),1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1212,Flesh and Bone (1993),1993,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
1213,Guilty as Sin (1993),1993,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
1214,In the Realm of the Senses (Ai no corrida) (1976),1976,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1215,Barb Wire (1996),1996,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1216,Kissed (1996),1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1217,Assassins (1995),1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1218,Friday (1995),1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1219,"Goofy Movie, A (1995)",1995,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1220,Higher Learning (1995),1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1221,When a Man Loves a Woman (1994),1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1222,Judgment Night (1993),1993,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1223,King of the Hill (1993),1993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1224,"Scout, The (1994)",1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1225,Angus (1995),1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1226,Night Falls on Manhattan (1997),1997,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1227,"Awfully Big Adventure, An (1995)",1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1228,Under Siege 2: Dark Territory (1995),1995,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1229,Poison Ivy II (1995),1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1230,Ready to Wear (Pret-A-Porter) (1994),1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1231,Marked for Death (1990),1990,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1232,Madonna: Truth or Dare (1991),1991,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1233,Nénette et Boni (1996),1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1234,Chairman of the Board (1998),1998,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1235,"Big Bang Theory, The (1994)",1994,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1236,"Other Voices, Other Rooms (1997)",1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1237,Twisted (1996),1996,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1238,Full Speed (1996),1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1239,Cutthroat Island (1995),1995,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1240,Ghost in the Shell (Kokaku kidotai) (1995),1996,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1241,"Van, The (1996)",1997,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1242,"Old Lady Who Walked in the Sea, The (Vieille qui marchait dans la mer, La) (1991)",1991,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1243,Night Flier (1997),1998,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1244,Metro (1997),1997,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1245,Gridlock'd (1997),1997,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1246,Bushwhacked (1995),1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1247,Bad Girls (1994),1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1248,Blink (1994),1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1249,For Love or Money (1993),1993,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1250,Best of the Best 3: No Turning Back (1995),1995,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1251,A Chef in Love (1996),1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1252,"Contempt (Mépris, Le) (1963)",1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1253,"Tie That Binds, The (1995)",1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1254,Gone Fishin' (1997),1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1255,Broken English (1996),1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1256,"Designated Mourner, The (1997)",1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1257,"Designated Mourner, The (1997)",1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1258,Trial and Error (1997),1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1259,Pie in the Sky (1995),1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1260,Total Eclipse (1995),1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1261,"Run of the Country, The (1995)",1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1262,Walking and Talking (1996),1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1263,Foxfire (1996),1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1264,Nothing to Lose (1994),1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1265,Star Maps (1997),1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
