item_id,title,year,unknown,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western
1266,Bread and Chocolate (Pane e cioccolata) (1973),1973,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1267,Clockers (1995),1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1268,Bitter Moon (1992),1992,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1269,Love in the Afternoon (1957),1957,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1270,Life with Mikey (1993),1993,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1271,North (1994),1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1272,Talking About Sex (1994),1994,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1273,Color of Night (1994),1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1274,Robocop 3 (1993),1993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1275,Killer (Bulletproof Heart) (1994),1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1276,Sunset Park (1996),1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1277,Set It Off (1996),1996,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1278,Selena (1997),1997,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1279,Wild America (1997),1997,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1280,Gang Related (1997),1997,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1281,Manny & Lo (1996),1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1282,"Grass Harp, The (1995)",1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1283,Out to Sea (1997),1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1284,Before and After (1996),1996,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1285,Princess Caraboo (1994),1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1286,Shall We Dance? (1937),1937,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
1287,Ed (1996),1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1288,Denise Calls Up (1995),1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1289,Jack and Sarah (1995),1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1290,Country Life (1994),1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1291,Celtic Pride (1996),1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1292,"Simple Wish, A (1997)",1997,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1293,Star Kid (1997),1998,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1294,Ayn Rand: A Sense of Life (1997),1998,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1295,Kicked in the Head (1997),1997,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1296,Indian Summer (1996),1996,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1297,Love Affair (1994),1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1298,"Band Wagon, The (1953)",1953,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1299,Penny Serenade (1941),1941,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1300,'Til There Was You (1997),1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1301,Stripes (1981),1981,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1302,Late Bloomers (1996),1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1303,"Getaway, The (1994)",1994,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1304,New York Cop (1996),1996,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1305,National Lampoon's Senior Trip (1995),1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1306,Delta of Venus (1994),1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1307,Carmen Miranda: Bananas Is My Business (1994),1994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1308,Babyfever (1994),1994,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1309,"Very Natural Thing, A (1974)",1974,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1310,"Walk in the Sun, A (1945)",1945,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1311,Waiting to Exhale (1995),1996,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1312,"Pompatus of Love, The (1996)",1996,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1313,Palmetto (1998),1998,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1314,Surviving the Game (1994),1994,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1315,Inventing the Abbotts (1997),1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1316,"Horse Whisperer, The (1998)",1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1317,"Journey of August King, The (1995)",1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1318,Catwalk (1995),1996,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1319,"Neon Bible, The (1995)",1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1320,Homage (1995),1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1321,Open Season (1996),1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1322,Metisse (Café au Lait) (1993),1993,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1323,"Wooden Man's Bride, The (Wu Kui) (1994)",1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1324,Loaded (1994),1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1325,August (1996),1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1326,Boys (1996),1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1327,Captives (1994),1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1328,Of Love and Shadows (1994),1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1329,"Low Life, The (1994)",1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1330,An Unforgettable Summer (1994),1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1331,"Last Klezmer: Leopold Kozlowski, His Life and Music, The (1995)",1995,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1332,My Life and Times With Antonin Artaud (En compagnie d'Antonin Artaud) (1993),1993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1333,Midnight Dancers (Sibak) (1994),1994,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1334,Somebody to Love (1994),1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1335,American Buffalo (1996),1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1336,Kazaam (1996),1996,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1337,Larger Than Life (1996),1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1338,Two Deaths (1995),1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1339,Stefano Quantestorie (1993),1993,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1340,"Crude Oasis, The (1995)",1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1341,Hedd Wyn (1992),1992,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1342,"Convent, The (Convento, O) (1995)",1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1343,Lotto Land (1995),1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1344,"Story of Xinghua, The (1993)",1993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1345,"Day the Sun Turned Cold, The (Tianguo niezi) (1994)",1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1346,Dingo (1992),1992,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1347,"Ballad of Narayama, The (Narayama Bushiko) (1958)",1958,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1348,Every Other Weekend (1990),1990,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1349,Mille bolle blu (1993),1993,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1350,Crows and Sparrows (1949),1949,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1351,Lover's Knot (1996),1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1352,Shadow of Angels (Schatten der Engel) (1976),1976,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1353,1-900 (1994),1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1354,Venice/Venice (1992),1992,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1355,Infinity (1996),1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1356,Ed's Next Move (1996),1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1357,For the Moment (1994),1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1358,The Deadly Cure (1996),1996,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1359,Boys in Venice (1996),1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1360,"Sexual Life of the Belgians, The (1994)",1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1361,"Search for One-eye Jimmy, The (1996)",1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1362,American Strays (1996),1996,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1363,"Leopard Son, The (1996)",1996,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1364,Bird of Prey (1996),1996,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1365,Johnny 100 Pesos (1993),1993,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1366,JLG/JLG - autoportrait de décembre (1994),1994,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1367,Faust (1994),1994,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1368,Mina Tannenbaum (1994),1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1369,"Forbidden Christ, The (Cristo proibito, Il) (1950)",1950,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1370,I Can't Sleep (J'ai pas sommeil) (1994),1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1371,"Machine, The (1994)",1994,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1372,"Stranger, The (1994)",1994,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1373,Good Morning (1971),1971,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1374,Falling in Love Again (1980),1980,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1375,"Cement Garden, The (1993)",1993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1376,Meet Wally Sparks (1997),1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1377,Hotel de Love (1996),1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1378,Rhyme & Reason (1997),1997,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1379,Love and Other Catastrophes (1996),1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1380,Hollow Reed (1996),1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1381,Losing Chase (1996),1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1382,"Bonheur, Le (1965)",1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1383,"Second Jungle Book: Mowgli & Baloo, The (1997)",1997,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1384,Squeeze (1996),1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1385,Roseanna's Grave (For Roseanna) (1997),1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1386,Tetsuo II: Body Hammer (1992),1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1387,Fall (1997),1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1388,Gabbeh (1996),1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1389,Mondo (1996),1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1390,"Innocent Sleep, The (1995)",1997,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1391,For Ever Mozart (1996),1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1392,"Locusts, The (1997)",1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1393,Stag (1997),1997,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1394,Swept from the Sea (1997),1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1395,Hurricane Streets (1998),1998,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1396,Stonewall (1995),1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1397,Of Human Bondage (1934),1934,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1398,Anna (1996),1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1399,Stranger in the House (1997),1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1400,Picture Bride (1995),1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1401,M. Butterfly (1993),1993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1402,"Ciao, Professore! (1993)",1993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1403,Caro Diario (Dear Diary) (1994),1994,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1404,Withnail and I (1987),1987,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1405,Boy's Life 2 (1997),1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1406,When Night Is Falling (1995),1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1407,"Specialist, The (1994)",1994,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1408,Gordy (1995),1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1409,"Swan Princess, The (1994)",1994,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1410,Harlem (1993),1993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1411,Barbarella (1968),1968,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1412,Land Before Time III: The Time of the Great Giving (1995) (V),1995,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1413,Street Fighter (1994),1994,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1414,Coldblooded (1995),1995,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415,"Next Karate Kid, The (1994)",1994,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416,No Escape (1994),1994,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1417,"Turning, The (1992)",1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1418,"Joy Luck Club, The (1993)",1993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1419,Highlander III: The Sorcerer (1994),1994,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1420,Gilligan's Island: The Movie (1998),1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1421,My Crazy Life (Mi vida loca) (1993),1993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1422,Suture (1993),1993,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1423,"Walking Dead, The (1995)",1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1424,I Like It Like That (1994),1994,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1425,I'll Do Anything (1994),1994,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1426,Grace of My Heart (1996),1996,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1427,Drunks (1995),1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1428,SubUrbia (1997),1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1429,Sliding Doors (1998),1998,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1430,Ill Gotten Gains (1997),1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1431,Legal Deceit (1997),1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1432,"Mighty, The (1998)",1998,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1433,Men of Means (1998),1997,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1434,Shooting Fish (1997),1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1435,"Steal Big, Steal Little (1995)",1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1436,Mr. Jones (1993),1993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1437,House Party 3 (1994),1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1438,Panther (1995),1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1439,Jason's Lyric (1994),1994,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1440,Above the Rim (1994),1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1441,Moonlight and Valentino (1995),1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1442,"Scarlet Letter, The (1995)",1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1443,8 Seconds (1994),1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1444,That Darn Cat! (1965),1965,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1445,Ladybird Ladybird (1994),1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1446,"Bye Bye, Love (1995)",1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1447,Century (1993),1993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1448,My Favorite Season (1993),1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1449,Pather Panchali (1955),1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1450,Golden Earrings (1947),1947,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1451,Foreign Correspondent (1940),1940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1452,Lady of Burlesque (1943),1943,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1453,Angel on My Shoulder (1946),1946,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1454,Angel and the Badman (1947),1947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1455,"Outlaw, The (1943)",1943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1456,Beat the Devil (1954),1954,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1457,Love Is All There Is (1996),1996,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1458,"Damsel in Distress, A (1937)",1937,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
1459,Madame Butterfly (1995),1996,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1460,Sleepover (1995),1996,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1461,Here Comes Cookie (1935),1935,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1462,"Thieves (Voleurs, Les) (1996)",1996,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
1463,"Boys, Les (1997)",1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1464,"Stars Fell on Henrietta, The (1995)",1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1465,Last Summer in the Hamptons (1995),1995,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1466,Margaret's Museum (1995),1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1467,"Saint of Fort Washington, The (1993)",1993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1468,"Cure, The (1995)",1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1469,Tom and Huck (1995),1995,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1470,Gumby: The Movie (1995),1995,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1471,Hideaway (1995),1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1472,"Visitors, The (Visiteurs, Les) (1993)",1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1473,"Little Princess, The (1939)",1939,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1474,Nina Takes a Lover (1994),1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
