item_id,title,year,unknown,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western
1475,Bhaji on the Beach (1993),1993,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1476,Raw Deal (1948),1948,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1477,Nightwatch (1997),1997,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1478,Dead Presidents (1995),1995,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1479,Reckless (1995),1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1480,Herbie Rides Again (1974),1974,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1481,S.F.W. (1994),1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1482,"Gate of Heavenly Peace, The (1995)",1996,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1483,"Man in the Iron Mask, The (1998)",1998,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1484,"Jerky Boys, The (1994)",1994,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1485,"Colonel Chabert, Le (1994)",1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
1486,Girl in the Cadillac (1995),1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1487,Even Cowgirls Get the Blues (1993),1993,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1488,Germinal (1993),1993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1489,Chasers (1994),1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1490,Fausto (1993),1993,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1491,Tough and Deadly (1995),1995,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1492,Window to Paris (1994),1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1493,"Modern Affair, A (1995)",1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1494,"Mostro, Il (1994)",1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1495,Flirt (1995),1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1496,Carpool (1996),1996,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1497,"Line King: Al Hirschfeld, The (1996)",1996,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1498,Farmer & Chase (1995),1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1499,Grosse Fatigue (1994),1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1500,Santa with Muscles (1996),1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1501,Prisoner of the Mountains (Kavkazsky Plennik) (1996),1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1502,Naked in New York (1994),1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1503,Gold Diggers: The Secret of Bear Mountain (1995),1995,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1504,"Bewegte Mann, Der (1994)",1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1505,Killer: A Journal of Murder (1995),1996,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1506,Nelly & Monsieur Arnaud (1995),1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1507,Three Lives and Only One Death (1996),1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1508,"Babysitter, The (1995)",1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1509,Getting Even with Dad (1994),1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1510,Mad Dog Time (1996),1996,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1511,Children of the Revolution (1996),1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1512,"World of Apu, The (Apur Sansar) (1959)",1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1513,Sprung (1997),1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1514,Dream With the Fishes (1997),1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1515,Wings of Courage (1995),1995,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1516,"Wedding Gift, The (1994)",1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1517,Race the Sun (1996),1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1518,Losing Isaiah (1995),1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1519,New Jersey Drive (1995),1995,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1520,"Fear, The (1995)",1995,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1521,Mr. Wonderful (1993),1993,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1522,Trial by Jury (1994),1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1523,"Good Man in Africa, A (1994)",1994,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1524,Kaspar Hauser (1993),1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1525,"Object of My Affection, The (1998)",1998,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1526,Witness (1985),1985,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
1527,Senseless (1998),1998,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1528,Nowhere (1997),1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1529,Underground (1995),1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1530,Jefferson in Paris (1995),1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1531,Far From Home: The Adventures of Yellow Dog (1995),1995,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1532,Foreign Student (1994),1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1533,I Don't Want to Talk About It (De eso no se habla) (1993),1993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1534,Twin Town (1997),1997,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1535,"Enfer, L' (1994)",1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1536,Aiqing wansui (1994),1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1537,Cosi (1996),1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1538,All Over Me (1997),1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1539,Being Human (1993),1993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1540,"Amazing Panda Adventure, The (1995)",1995,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1541,"Beans of Egypt, Maine, The (1994)",1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1542,"Scarlet Letter, The (1926)",1926,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1543,Johns (1996),1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1544,It Takes Two (1995),1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1545,Frankie Starlight (1995),1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1546,Shadows (Cienie) (1988),1988,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1547,"Show, The (1995)",1995,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1548,The Courtyard (1995),1995,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1549,Dream Man (1995),1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1550,Destiny Turns on the Radio (1995),1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1551,"Glass Shield, The (1994)",1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1552,"Hunted, The (1995)",1995,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1553,"Underneath, The (1995)",1995,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1554,Safe Passage (1994),1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1555,"Secret Adventures of Tom Thumb, The (1993)",1993,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1556,Condition Red (1995),1995,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1557,Yankee Zulu (1994),1996,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1558,Aparajito (1956),1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1559,Hostile Intentions (1994),1994,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1560,Clean Slate (Coup de Torchon) (1981),1981,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1561,Tigrero: A Film That Was Never Made (1994),1994,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1562,"Eye of Vichy, The (Oeil de Vichy, L') (1993)",1993,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1563,"Promise, The (Versprechen, Das) (1994)",1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1564,To Cross the Rubicon (1991),1991,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1565,Daens (1992),1992,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1566,"Man from Down Under, The (1943)",1943,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1567,Careful (1992),1992,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1568,Vermont Is For Lovers (1992),1992,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1569,"Vie est belle, La (Life is Rosey) (1987)",1987,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1570,Quartier Mozart (1992),1992,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1571,Touki Bouki (Journey of the Hyena) (1973),1973,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1572,Wend Kuuni (God's Gift) (1982),1982,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1573,Spirits of the Dead (Tre passi nel delirio) (1968),1968,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1574,Pharaoh's Army (1995),1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1575,"I, Worst of All (Yo, la peor de todas) (1990)",1990,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1576,"Hungarian Fairy Tale, A (1987)",1987,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1577,"Death in the Garden (Mort en ce jardin, La) (1956)",1956,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1578,"Collectionneuse, La (1967)",1967,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1579,Baton Rouge (1988),1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1580,Liebelei (1933),1933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1581,"Woman in Question, The (1950)",1950,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1582,T-Men (1947),1947,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1583,"Invitation, The (Zaproszenie) (1986)",1986,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1584,"Symphonie pastorale, La (1946)",1946,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1585,American Dream (1990),1990,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1586,Lashou shentan (1992),1992,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1587,Terror in a Texas Town (1958),1958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1588,Salut cousin! (1996),1997,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1589,Schizopolis (1996),1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1590,"To Have, or Not (1995)",1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1591,Duoluo tianshi (1995),1998,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1592,"Magic Hour, The (1998)",1998,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1593,Death in Brunswick (1991),1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1594,Everest (1998),1998,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1595,Shopping (1994),1996,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1596,Nemesis 2: Nebula (1995),1995,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1597,Romper Stomper (1992),1992,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1598,City of Industry (1997),1997,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1599,Someone Else's America (1995),1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1600,Guantanamera (1994),1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1601,Office Killer (1997),1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1602,"Price Above Rubies, A (1998)",1998,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1603,Angela (1995),1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1604,He Walked by Night (1948),1948,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
1605,Love Serenade (1996),1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1606,Deceiver (1997),1997,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1607,Hurricane Streets (1998),1998,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1608,Buddy (1997),1997,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1609,B*A*P*S (1997),1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1610,"Truth or Consequences, N.M. (1997)",1997,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1611,Intimate Relations (1996),1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1612,"Leading Man, The (1996)",1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1613,Tokyo Fist (1995),1998,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1614,"Reluctant Debutante, The (1958)",1958,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1615,Warriors of Virtue (1997),1997,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1616,Desert Winds (1995),1995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1617,Hugo Pool (1997),1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1618,King of New York (1990),1990,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1619,All Things Fair (1996),1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1620,"Sixth Man, The (1997)",1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1621,Butterfly Kiss (1995),1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1622,"Paris, France (1993)",1993,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1623,"Cérémonie, La (1995)",1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1624,Hush (1998),1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1625,Nightwatch (1997),1997,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1626,Nobody Loves Me (Keiner liebt mich) (1994),1996,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1627,"Wife, The (1995)",1996,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1628,Lamerica (1994),1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1629,Nico Icon (1995),1995,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1630,"Silence of the Palace, The (Saimt el Qusur) (1994)",1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1631,"Slingshot, The (1993)",1993,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1632,Land and Freedom (Tierra y libertad) (1995),1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1633,Á köldum klaka (Cold Fever) (1994),1996,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
1634,Etz Hadomim Tafus (Under the Domin Tree) (1994),1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1635,Two Friends (1986) ,1986,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1636,Brothers in Trouble (1995),1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1637,Girls Town (1996),1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1638,Normal Life (1996),1996,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1639,Bitter Sugar (Azucar Amargo) (1996),1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1640,"Eighth Day, The (1996)",1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1641,Dadetown (1995),1996,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1642,Some Mother's Son (1996),1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1643,Angel Baby (1995),1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1644,Sudden Manhattan (1996),1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1645,"Butcher Boy, The (1998)",1998,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1646,Men With Guns (1997),1998,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1647,Hana-bi (1997),1998,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
1648,"Niagara, Niagara (1997)",1998,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1649,"Big One, The (1997)",1998,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1650,"Butcher Boy, The (1998)",1998,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1651,"Spanish Prisoner, The (1997)",1998,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
1652,Temptress Moon (Feng Yue) (1996),1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1653,Entertaining Angels: The Dorothy Day Story (1996),1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1654,Chairman of the Board (1998),1998,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1655,"Favor, The (1994)",1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1656,Little City (1998),1998,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1657,Target (1995),1996,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1658,"Substance of Fire, The (1996)",1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1659,Getting Away With Murder (1996),1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1660,Small Faces (1995),1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1661,"New Age, The (1994)",1994,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1662,Rough Magic (1995),1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1663,Nothing Personal (1995),1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1664,8 Heads in a Duffel Bag (1997),1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1665,"Brother's Kiss, A (1997)",1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1666,Ripe (1996),1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1667,"Next Step, The (1995)",1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1668,Wedding Bell Blues (1996),1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1669,MURDER and murder (1996),1997,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
1670,Tainted (1998),1998,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1671,"Further Gesture, A (1996)",1998,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1672,Kika (1993),1993,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1673,Mirage (1995),1995,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1674,Mamma Roma (1962),1962,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1675,"Sunchaser, The (1996)",1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1676,"War at Home, The (1996)",1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1677,Sweet Nothing (1995),1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1678,Mat' i syn (1997),1998,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1679,B. Monkey (1998),1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1680,Sliding Doors (1998),1998,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1681,You So Crazy (1994),1994,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1682,Scream of Stone (Schrei aus Stein) (1991),1996,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
